% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
4.702	0	0	471	3	13	28	9422	0	0	0
4.703	0	0	471	4	9	28	9422	0	0	0
4.704	0	0	471	5	12	28	9422	0	0	0
4.705	0	0	471	6	14	28	9422	0	0	0
4.706	0	0	471	7	8	28	9422	0	0	0
4.707	0	0	471	8	34	28	9422	0	0	0
4.708	0	0	471	9	20	28	9422	0	0	0
4.709	0	0	471	10	62	28	9422	0	0	0
4.71	0	0	472	1	39	28	9422	0	0	0
4.711	0	0	472	2	21	28	9422	0	0	0
4.712	0	0	472	3	18	28	9422	0	0	0
4.713	0	0	472	4	35	28	9422	0	0	0
4.714	0	0	472	5	41	28	9422	0	0	0
4.715	0	0	472	6	65	28	9422	0	0	0
4.716	0	0	472	7	10	28	9422	0	0	0
4.717	0	0	472	8	17	28	9422	0	0	0
4.718	0	0	472	9	25	28	9422	0	0	0
4.719	0	0	472	10	37	28	9422	0	0	0
4.72	0	0	473	1	1	28	9422	0	0	0
4.721	0	0	473	2	38	28	9422	0	0	0
4.722	0	0	473	3	56	28	9422	0	0	0
4.723	0	0	473	4	1	28	9422	0	0	0
4.724	0	0	473	5	48	28	9422	0	0	0
4.725	0	0	473	6	49	28	9422	0	0	0
4.726	0	0	473	7	57	28	9422	0	0	0
4.727	0	0	473	8	64	28	9422	0	0	0
4.728	0	0	473	9	68	28	9422	0	0	0
4.729	0	0	473	10	71	28	9422	0	0	0
4.73	0	0	474	1	16	28	9422	0	0	0
4.731	0	0	474	2	22	28	9422	0	0	0
4.732	0	0	474	3	3	28	9422	0	0	0
4.733	0	0	474	4	43	28	9422	0	0	0
4.734	0	0	474	5	5	28	9422	0	0	0
4.735	0	0	474	6	7	28	9422	0	0	0
4.736	0	0	474	7	28	28	9422	0	0	0
4.737	0	0	474	8	13	28	9422	0	0	0
4.738	0	0	474	9	45	28	9422	0	0	0
4.739	0	0	474	10	9	28	9422	0	0	0
4.74	0	0	475	1	12	28	9422	0	0	0
4.741	0	0	475	2	14	28	9422	0	0	0
4.742	0	0	475	3	24	28	9422	0	0	0
4.743	0	0	475	4	67	28	9422	0	0	0
4.744	0	0	475	5	34	28	9422	0	0	0
4.745	0	0	475	6	20	28	9422	0	0	0
4.746	0	0	475	7	62	28	9422	0	0	0
4.747	0	0	475	8	21	28	9422	0	0	0
4.748	0	0	475	9	18	28	9422	0	0	0
4.749	0	0	475	10	35	28	9422	0	0	0
4.75	0	0	476	1	65	28	9422	0	0	0
4.751	0	0	476	2	10	28	9422	0	0	0
4.752	0	0	476	3	8	28	9422	0	0	0
4.753	0	0	476	4	17	28	9422	0	0	0
4.754	0	0	476	5	41	28	9422	0	0	0
4.755	0	0	476	6	67	28	9422	0	0	0
4.756	0	0	476	7	25	28	9422	0	0	0
4.757	0	0	476	8	37	28	9422	0	0	0
4.758	0	0	476	9	1	28	9422	0	0	0
4.759	0	0	476	10	38	28	9422	0	0	0
4.76	0	0	477	1	56	28	9422	0	0	0
4.761	0	0	477	2	48	28	9422	0	0	0
4.762	0	0	477	3	49	28	9422	0	0	0
4.763	0	0	477	4	57	28	9422	0	0	0
4.764	0	0	477	5	64	28	9422	0	0	0
4.765	0	0	477	6	68	28	9422	0	0	0
4.766	0	0	477	7	71	28	9422	0	0	0
4.767	0	0	477	8	46	28	9422	0	0	0
4.768	0	0	477	9	22	28	9422	0	0	0
4.769	0	0	477	10	4	28	9422	0	0	0
4.77	0	0	478	1	3	28	9422	0	0	0
4.771	0	0	478	2	45	28	9422	0	0	0
4.772	0	0	478	3	5	28	9422	0	0	0
4.773	0	0	478	4	16	28	9422	0	0	0
4.774	0	0	478	5	7	28	9422	0	0	0
4.775	0	0	478	6	28	28	9422	0	0	0
4.776	0	0	478	7	13	28	9422	0	0	0
4.777	0	0	478	8	9	28	9422	0	0	0
4.778	0	0	478	9	12	28	9422	0	0	0
4.779	0	0	478	10	15	28	9422	0	0	0
4.78	0	0	479	1	14	28	9422	0	0	0
4.781	0	0	479	2	34	28	9422	0	0	0
4.782	0	0	479	3	20	28	9422	0	0	0
4.783	0	0	479	4	8	28	9422	0	0	0
4.784	0	0	479	5	62	28	9422	0	0	0
4.785	0	0	479	6	43	28	9422	0	0	0
4.786	0	0	479	7	21	28	9422	0	0	0
4.787	0	0	479	8	18	28	9422	0	0	0
4.788	0	0	479	9	35	28	9422	0	0	0
4.789	0	0	479	10	65	28	9422	0	0	0
4.79	0	0	480	1	41	28	9422	0	0	0
4.791	0	0	480	2	10	28	9422	0	0	0
4.792	0	0	480	3	17	28	9422	0	0	0
4.793	0	0	480	4	67	28	9422	0	0	0
4.794	0	0	480	5	25	28	9422	0	0	0
4.795	0	0	480	6	37	28	9422	0	0	0
4.796	0	0	480	7	38	28	9422	0	0	0
4.797	0	0	480	8	48	28	9422	0	0	0
4.798	0	0	480	9	49	28	9422	0	0	0
4.799	0	0	480	10	57	28	9422	0	0	0
4.8	0	0	481	1	64	28	9422	0	0	0
4.801	0	0	481	2	15	28	9422	0	0	0
4.802	0	0	481	3	68	28	9422	0	0	0
4.803	0	0	481	4	71	28	9422	0	0	0
4.804	0	0	481	5	22	28	9422	0	0	0
4.805	0	0	481	6	3	28	9422	0	0	0
4.806	0	0	481	7	5	28	9422	0	0	0
4.807	0	0	481	8	45	28	9422	0	0	0
4.808	0	0	481	9	7	28	9422	0	0	0
4.809	0	0	481	10	28	28	9422	0	0	0
4.81	0	0	482	1	13	28	9422	0	0	0
4.811	0	0	482	2	9	28	9422	0	0	0
4.812	0	0	482	3	24	28	9422	0	0	0
4.813	0	0	482	4	12	28	9422	0	0	0
4.814	0	0	482	5	14	28	9422	0	0	0
4.815	0	0	482	6	16	28	9422	0	0	0
4.816	0	0	482	7	34	28	9422	0	0	0
4.817	0	0	482	8	20	28	9422	0	0	0
4.818	0	0	482	9	8	28	9422	0	0	0
4.819	0	0	482	10	62	28	9422	0	0	0
4.82	0	0	483	1	21	28	9422	0	0	0
4.821	0	0	483	2	18	28	9422	0	0	0
4.822	0	0	483	3	35	28	9422	0	0	0
4.823	0	0	483	4	65	28	9422	0	0	0
4.824	0	0	483	5	41	28	9422	0	0	0
4.825	0	0	483	6	10	28	9422	0	0	0
4.826	0	0	483	7	17	28	9422	0	0	0
4.827	0	0	483	8	56	28	9422	0	0	0
4.828	0	0	483	9	67	28	9422	0	0	0
4.829	0	0	483	10	25	28	9422	0	0	0
4.83	0	0	484	1	37	28	9422	0	0	0
4.831	0	0	484	2	38	28	9422	0	0	0
4.832	0	0	484	3	48	28	9422	0	0	0
4.833	0	0	484	4	49	28	9422	0	0	0
4.834	0	0	484	5	57	28	9422	0	0	0
4.835	0	0	484	6	64	28	9422	0	0	0
4.836	0	0	484	7	68	28	9422	0	0	0
4.837	0	0	484	8	71	28	9422	0	0	0
4.838	0	0	484	9	3	28	9422	0	0	0
4.839	0	0	484	10	56	28	9422	0	0	0
4.84	0	0	485	1	4	28	9422	0	0	0
4.841	0	0	485	2	5	28	9422	0	0	0
4.842	0	0	485	3	45	28	9422	0	0	0
4.843	0	0	485	4	7	28	9422	0	0	0
4.844	0	0	485	5	28	28	9422	0	0	0
4.845	0	0	485	6	13	28	9422	0	0	0
4.846	0	0	485	7	9	28	9422	0	0	0
4.847	0	0	485	8	12	28	9422	0	0	0
4.848	0	0	485	9	14	28	9422	0	0	0
4.849	0	0	485	10	1	28	9422	0	0	0
4.85	0	0	486	1	34	28	9422	0	0	0
4.851	0	0	486	2	1	28	9422	0	0	0
4.852	0	0	486	3	36	28	9422	0	0	0
4.853	0	0	486	4	20	28	9422	0	0	0
4.854	0	0	486	5	8	28	9422	0	0	0
4.855	0	0	486	6	62	28	9422	0	0	0
4.856	0	0	486	7	36	28	9422	0	0	0
4.857	0	0	486	8	21	28	9422	0	0	0
4.858	0	0	486	9	18	28	9422	0	0	0
4.859	0	0	486	10	35	28	9422	0	0	0
4.86	0	0	487	1	65	28	9422	0	0	0
4.861	0	0	487	2	36	28	9422	0	0	0
4.862	0	0	487	3	10	28	9422	0	0	0
4.863	0	0	487	4	17	28	9422	0	0	0
4.864	0	0	487	5	61	28	9422	0	0	0
4.865	0	0	487	6	67	28	9422	0	0	0
4.866	0	0	487	7	16	28	9422	0	0	0
4.867	0	0	487	8	25	28	9422	0	0	0
4.868	0	0	487	9	37	28	9422	0	0	0
4.869	0	0	487	10	38	28	9422	0	0	0
4.87	0	0	488	1	48	28	9422	0	0	0
4.871	0	0	488	2	49	28	9422	0	0	0
4.872	0	0	488	3	57	28	9422	0	0	0
4.873	0	0	488	4	64	28	9422	0	0	0
4.874	0	0	488	5	68	28	9422	0	0	0
4.875	0	0	488	6	71	28	9422	0	0	0
4.876	0	0	488	7	3	28	9422	0	0	0
4.877	0	0	488	8	56	28	9422	0	0	0
4.878	0	0	488	9	5	28	9422	0	0	0
4.879	0	0	488	10	45	28	9422	0	0	0
4.88	0	0	489	1	7	28	9422	0	0	0
4.881	0	0	489	2	28	28	9422	0	0	0
4.882	0	0	489	3	22	28	9422	0	0	0
4.883	0	0	489	4	13	28	9422	0	0	0
4.884	0	0	489	5	9	28	9422	0	0	0
4.885	0	0	489	6	12	28	9422	0	0	0
4.886	0	0	489	7	14	28	9422	0	0	0
4.887	0	0	489	8	36	28	9422	0	0	0
4.888	0	0	489	9	1	28	9422	0	0	0
4.889	0	0	489	10	34	28	9422	0	0	0
4.89	0	0	490	1	20	28	9422	0	0	0
4.891	0	0	490	2	8	28	9422	0	0	0
4.892	0	0	490	3	22	28	9422	0	0	0
4.893	0	0	490	4	62	28	9422	0	0	0
4.894	0	0	490	5	21	28	9422	0	0	0
4.895	0	0	490	6	18	28	9422	0	0	0
4.896	0	0	490	7	35	28	9422	0	0	0
4.897	0	0	490	8	10	28	9422	0	0	0
4.898	0	0	490	9	17	28	9422	0	0	0
4.899	0	0	490	10	44	28	9422	0	0	0
4.9	0	0	491	1	67	28	9422	0	0	0
4.901	0	0	491	2	25	28	9422	0	0	0
4.902	0	0	491	3	37	28	9422	0	0	0
4.903	0	0	491	4	38	28	9422	0	0	0
4.904	0	0	491	5	46	28	9422	0	0	0
4.905	0	0	491	6	48	28	9422	0	0	0
4.906	0	0	491	7	49	28	9422	0	0	0
4.907	0	0	491	8	39	28	9422	0	0	0
4.908	0	0	491	9	29	28	9422	0	0	0
4.909	0	0	491	10	57	28	9422	0	0	0
4.91	0	0	492	1	4	28	9422	0	0	0
4.911	0	0	492	2	64	28	9422	0	0	0
4.912	0	0	492	3	68	28	9422	0	0	0
4.913	0	0	492	4	40	28	9422	0	0	0
4.914	0	0	492	5	71	28	9422	0	0	0
4.915	0	0	492	6	3	28	9422	0	0	0
4.916	0	0	492	7	56	28	9422	0	0	0
4.917	0	0	492	8	5	28	9422	0	0	0
4.918	0	0	492	9	45	28	9422	0	0	0
4.919	0	0	492	10	7	28	9422	0	0	0
4.92	0	0	493	1	13	28	9422	0	0	0
4.921	0	0	493	2	9	28	9422	0	0	0
4.922	0	0	493	3	58	28	9422	0	0	0
4.923	0	0	493	4	12	28	9422	0	0	0
4.924	0	0	493	5	14	28	9422	0	0	0
4.925	0	0	493	6	58	28	9422	0	0	0
4.926	0	0	493	7	36	28	9422	0	0	0
4.927	0	0	493	8	1	28	9422	0	0	0
4.928	0	0	493	9	34	28	9422	0	0	0
4.929	0	0	493	10	20	28	9422	0	0	0
4.93	0	0	494	1	22	28	9422	0	0	0
4.931	0	0	494	2	61	28	9422	0	0	0
4.932	0	0	494	3	62	28	9422	0	0	0
4.933	0	0	494	4	18	28	9422	0	0	0
4.934	0	0	494	5	35	28	9422	0	0	0
4.935	0	0	494	6	6	28	9422	0	0	0
4.936	0	0	494	7	28	28	9422	0	0	0
4.937	0	0	494	8	10	28	9422	0	0	0
4.938	0	0	494	9	17	28	9422	0	0	0
4.939	0	0	494	10	67	28	9422	0	0	0
4.94	0	0	495	1	6	28	9422	0	0	0
4.941	0	0	495	2	25	28	9422	0	0	0
4.942	0	0	495	3	37	28	9422	0	0	0
4.943	0	0	495	4	38	28	9422	0	0	0
4.944	0	0	495	5	61	28	9422	0	0	0
4.945	0	0	495	6	48	28	9422	0	0	0
4.946	0	0	495	7	49	28	9422	0	0	0
4.947	0	0	495	8	57	28	9422	0	0	0
4.948	0	0	495	9	41	28	9422	0	0	0
4.949	0	0	495	10	64	28	9422	0	0	0
4.95	0	0	496	1	40	28	9422	0	0	0
4.951	0	0	496	2	68	28	9422	0	0	0
4.952	0	0	496	3	71	28	9422	0	0	0
4.953	0	0	496	4	61	28	9422	0	0	0
4.954	0	0	496	5	19	28	9422	0	0	0
4.955	0	0	496	6	3	28	9422	0	0	0
4.956	0	0	496	7	56	28	9422	0	0	0
4.957	0	0	496	8	5	28	9422	0	0	0
4.958	0	0	496	9	45	28	9422	0	0	0
4.959	0	0	496	10	11	28	9422	0	0	0
4.96	0	0	497	1	7	28	9422	0	0	0
4.961	0	0	497	2	13	28	9422	0	0	0
4.962	0	0	497	3	9	28	9422	0	0	0
4.963	0	0	497	4	12	28	9422	0	0	0
4.964	0	0	497	5	14	28	9422	0	0	0
4.965	0	0	497	6	28	28	9422	0	0	0
4.966	0	0	497	7	41	28	9422	0	0	0
4.967	0	0	497	8	15	28	9422	0	0	0
4.968	0	0	497	9	29	28	9422	0	0	0
4.969	0	0	497	10	6	28	9422	0	0	0
4.97	0	0	498	1	36	28	9422	0	0	0
4.971	0	0	498	2	16	28	9422	0	0	0
4.972	0	0	498	3	1	28	9422	0	0	0
4.973	0	0	498	4	34	28	9422	0	0	0
4.974	0	0	498	5	65	28	9422	0	0	0
4.975	0	0	498	6	40	28	9422	0	0	0
4.976	0	0	498	7	20	28	9422	0	0	0
4.977	0	0	498	8	22	28	9422	0	0	0
4.978	0	0	498	9	18	28	9422	0	0	0
4.979	0	0	498	10	35	28	9422	0	0	0
4.98	0	0	499	1	10	28	9422	0	0	0
4.981	0	0	499	2	17	28	9422	0	0	0
4.982	0	0	499	3	8	28	9422	0	0	0
4.983	0	0	499	4	67	28	9422	0	0	0
4.984	0	0	499	5	25	28	9422	0	0	0
4.985	0	0	499	6	37	28	9422	0	0	0
4.986	0	0	499	7	38	28	9422	0	0	0
4.987	0	0	499	8	6	28	9422	0	0	0
4.988	0	0	499	9	48	28	9422	0	0	0
4.989	0	0	499	10	40	28	9422	0	0	0
4.99	0	0	500	1	49	28	9422	0	0	0
4.991	0	0	500	2	58	28	9422	0	0	0
4.992	0	0	500	3	57	28	9422	0	0	0
4.993	0	0	500	4	64	28	9422	0	0	0
4.994	0	0	500	5	8	28	9422	0	0	0
4.995	0	0	500	6	68	28	9422	0	0	0
4.996	0	0	500	7	41	28	9422	0	0	0
4.997	0	0	500	8	71	28	9422	0	0	0
4.998	0	0	500	9	61	28	9422	0	0	0
4.999	0	0	500	10	3	28	9422	0	0	0
5	0	0	501	1	56	28	9422	0	0	0
5.001	0	0	501	2	5	28	9422	0	0	0
5.002	0	0	501	3	45	28	9422	0	0	0
5.003	0	0	501	4	7	28	9422	0	0	0
5.004	0	0	501	5	15	28	9422	0	0	0
5.005	0	0	501	6	13	28	9422	0	0	0
5.006	0	0	501	7	9	28	9422	0	0	0
5.007	0	0	501	8	12	28	9422	0	0	0
5.008	0	0	501	9	14	28	9422	0	0	0
5.009	0	0	501	10	28	28	9422	0	0	0
5.01	0	0	502	1	36	28	9422	0	0	0
5.011	0	0	502	2	1	28	9422	0	0	0
5.012	0	0	502	3	34	28	9422	0	0	0
5.013	0	0	502	4	20	28	9422	0	0	0
5.014	0	0	502	5	35	28	9422	0	0	0
5.015	0	0	502	6	17	28	9422	0	0	0
5.016	0	0	502	7	47	28	9422	0	0	0
5.017	0	0	502	8	4	28	9422	0	0	0
5.018	0	0	502	9	18	28	9422	0	0	0
5.019	0	0	502	10	65	28	9422	0	0	0
5.02	0	0	503	1	22	28	9422	0	0	0
5.021	0	0	503	2	10	28	9422	0	0	0
5.022	0	0	503	3	67	28	9422	0	0	0
5.023	0	0	503	4	25	28	9422	0	0	0
5.024	0	0	503	5	37	28	9422	0	0	0
5.025	0	0	503	6	38	28	9422	0	0	0
5.026	0	0	503	7	63	28	9422	0	0	0
5.027	0	0	503	8	6	28	9422	0	0	0
5.028	0	0	503	9	63	28	9422	0	0	0
5.029	0	0	503	10	11	28	9422	0	0	0
5.03	0	0	504	1	48	28	9422	0	0	0
5.031	0	0	504	2	40	28	9422	0	0	0
5.032	0	0	504	3	49	28	9422	0	0	0
5.033	0	0	504	4	65	28	9422	0	0	0
5.034	0	0	504	5	57	28	9422	0	0	0
5.035	0	0	504	6	62	28	9422	0	0	0
5.036	0	0	504	7	41	28	9422	0	0	0
5.037	0	0	504	8	64	28	9422	0	0	0
5.038	0	0	504	9	8	28	9422	0	0	0
5.039	0	0	504	10	68	28	9422	0	0	0
5.04	0	0	505	1	46	28	9422	0	0	0
5.041	0	0	505	2	59	28	9422	0	0	0
5.042	0	0	505	3	71	28	9422	0	0	0
5.043	0	0	505	4	4	28	9422	0	0	0
5.044	0	0	505	5	61	28	9422	0	0	0
5.045	0	0	505	6	3	28	9422	0	0	0
5.046	0	0	505	7	56	28	9422	0	0	0
5.047	0	0	505	8	62	28	9422	0	0	0
5.048	0	0	505	9	5	28	9422	0	0	0
5.049	0	0	505	10	45	28	9422	0	0	0
5.05	0	0	506	1	7	28	9422	0	0	0
5.051	0	0	506	2	13	28	9422	0	0	0
5.052	0	0	506	3	9	28	9422	0	0	0
5.053	0	0	506	4	12	28	9422	0	0	0
5.054	0	0	506	5	14	28	9422	0	0	0
5.055	0	0	506	6	28	28	9422	0	0	0
5.056	0	0	506	7	36	28	9422	0	0	0
5.057	0	0	506	8	1	28	9422	0	0	0
5.058	0	0	506	9	58	28	9422	0	0	0
5.059	0	0	506	10	20	28	9422	0	0	0
5.06	0	0	507	1	35	28	9422	0	0	0
5.061	0	0	507	2	18	28	9422	0	0	0
5.062	0	0	507	3	17	28	9422	0	0	0
5.063	0	0	507	4	10	28	9422	0	0	0
5.064	0	0	507	5	25	28	9422	0	0	0
5.065	0	0	507	6	37	28	9422	0	0	0
5.066	0	0	507	7	38	28	9422	0	0	0
5.067	0	0	507	8	6	28	9422	0	0	0
5.068	0	0	507	9	22	28	9422	0	0	0
5.069	0	0	507	10	63	28	9422	0	0	0
5.07	0	0	508	1	48	28	9422	0	0	0
5.071	0	0	508	2	40	28	9422	0	0	0
5.072	0	0	508	3	49	28	9422	0	0	0
5.073	0	0	508	4	65	28	9422	0	0	0
5.074	0	0	508	5	57	28	9422	0	0	0
5.075	0	0	508	6	41	28	9422	0	0	0
5.076	0	0	508	7	67	28	9422	0	0	0
5.077	0	0	508	8	64	28	9422	0	0	0
5.078	0	0	508	9	8	28	9422	0	0	0
5.079	0	0	508	10	68	28	9422	0	0	0
5.08	0	0	509	1	24	28	9422	0	0	0
5.081	0	0	509	2	71	28	9422	0	0	0
5.082	0	0	509	3	61	28	9422	0	0	0
5.083	0	0	509	4	3	28	9422	0	0	0
5.084	0	0	509	5	56	28	9422	0	0	0
5.085	0	0	509	6	62	28	9422	0	0	0
5.086	0	0	509	7	63	28	9422	0	0	0
5.087	0	0	509	8	5	28	9422	0	0	0
5.088	0	0	509	9	45	28	9422	0	0	0
5.089	0	0	509	10	15	28	9422	0	0	0
5.09	0	0	510	1	19	28	9422	0	0	0
5.091	0	0	510	2	16	28	9422	0	0	0
5.092	0	0	510	3	7	28	9422	0	0	0
5.093	0	0	510	4	13	28	9422	0	0	0
5.094	0	0	510	5	9	28	9422	0	0	0
5.095	0	0	510	6	12	28	9422	0	0	0
5.096	0	0	510	7	14	28	9422	0	0	0
5.097	0	0	510	8	28	28	9422	0	0	0
5.098	0	0	510	9	36	28	9422	0	0	0
5.099	0	0	510	10	1	28	9422	0	0	0
5.1	0	0	511	1	20	28	9422	0	0	0
5.101	0	0	511	2	35	28	9422	0	0	0
5.102	0	0	511	3	18	28	9422	0	0	0
5.103	0	0	511	4	17	28	9422	0	0	0
5.104	0	0	511	5	22	28	9422	0	0	0
5.105	0	0	511	6	10	28	9422	0	0	0
5.106	0	0	511	7	25	28	9422	0	0	0
5.107	0	0	511	8	37	28	9422	0	0	0
5.108	0	0	511	9	38	28	9422	0	0	0
5.109	0	0	511	10	6	28	9422	0	0	0
5.11	0	0	512	1	67	28	9422	0	0	0
5.111	0	0	512	2	48	28	9422	0	0	0
5.112	0	0	512	3	4	28	9422	0	0	0
5.113	0	0	512	4	40	28	9422	0	0	0
5.114	0	0	512	5	49	28	9422	0	0	0
5.115	0	0	512	6	65	28	9422	0	0	0
5.116	0	0	512	7	57	28	9422	0	0	0
5.117	0	0	512	8	64	28	9422	0	0	0
5.118	0	0	512	9	68	28	9422	0	0	0
5.119	0	0	512	10	71	28	9422	0	0	0
5.12	0	0	513	1	61	28	9422	0	0	0
5.121	0	0	513	2	3	28	9422	0	0	0
5.122	0	0	513	3	56	28	9422	0	0	0
5.123	0	0	513	4	62	28	9422	0	0	0
5.124	0	0	513	5	63	28	9422	0	0	0
5.125	0	0	513	6	5	28	9422	0	0	0
5.126	0	0	513	7	58	28	9422	0	0	0
5.127	0	0	513	8	7	28	9422	0	0	0
5.128	0	0	513	9	13	28	9422	0	0	0
5.129	0	0	513	10	9	28	9422	0	0	0
5.13	0	0	514	1	12	28	9422	0	0	0
5.131	0	0	514	2	14	28	9422	0	0	0
5.132	0	0	514	3	28	28	9422	0	0	0
5.133	0	0	514	4	36	28	9422	0	0	0
5.134	0	0	514	5	1	28	9422	0	0	0
5.135	0	0	514	6	20	28	9422	0	0	0
5.136	0	0	514	7	35	28	9422	0	0	0
5.137	0	0	514	8	18	28	9422	0	0	0
5.138	0	0	514	9	17	28	9422	0	0	0
5.139	0	0	514	10	22	28	9422	0	0	0
5.14	0	0	515	1	10	28	9422	0	0	0
5.141	0	0	515	2	8	28	9422	0	0	0
5.142	0	0	515	3	25	28	9422	0	0	0
5.143	0	0	515	4	41	28	9422	0	0	0
5.144	0	0	515	5	37	28	9422	0	0	0
5.145	0	0	515	6	38	28	9422	0	0	0
5.146	0	0	515	7	6	28	9422	0	0	0
5.147	0	0	515	8	67	28	9422	0	0	0
5.148	0	0	515	9	48	28	9422	0	0	0
5.149	0	0	515	10	40	28	9422	0	0	0
5.15	0	0	516	1	49	28	9422	0	0	0
5.151	0	0	516	2	65	28	9422	0	0	0
5.152	0	0	516	3	57	28	9422	0	0	0
5.153	0	0	516	4	15	28	9422	0	0	0
5.154	0	0	516	5	64	28	9422	0	0	0
5.155	0	0	516	6	68	28	9422	0	0	0
5.156	0	0	516	7	71	28	9422	0	0	0
5.157	0	0	516	8	61	28	9422	0	0	0
5.158	0	0	516	9	3	28	9422	0	0	0
5.159	0	0	516	10	56	28	9422	0	0	0
5.16	0	0	517	1	5	28	9422	0	0	0
5.161	0	0	517	2	8	28	9422	0	0	0
5.162	0	0	517	3	7	28	9422	0	0	0
5.163	0	0	517	4	9	28	9422	0	0	0
5.164	0	0	517	5	13	28	9422	0	0	0
5.165	0	0	517	6	12	28	9422	0	0	0
5.166	0	0	517	7	14	28	9422	0	0	0
5.167	0	0	517	8	43	28	9422	0	0	0
5.168	0	0	517	9	28	28	9422	0	0	0
5.169	0	0	517	10	43	28	9422	0	0	0
5.17	0	0	518	1	47	28	9422	0	0	0
5.171	0	0	518	2	41	28	9422	0	0	0
5.172	0	0	518	3	43	28	9422	0	0	0
5.173	0	0	518	4	36	28	9422	0	0	0
5.174	0	0	518	5	35	28	9422	0	0	0
5.175	0	0	518	6	18	28	9422	0	0	0
5.176	0	0	518	7	17	28	9422	0	0	0
5.177	0	0	518	8	29	28	9422	0	0	0
5.178	0	0	518	9	46	28	9422	0	0	0
5.179	0	0	518	10	4	28	9422	0	0	0
5.18	0	0	519	1	45	28	9422	0	0	0
5.181	0	0	519	2	20	28	9422	0	0	0
5.182	0	0	519	3	22	28	9422	0	0	0
5.183	0	0	519	4	10	28	9422	0	0	0
5.184	0	0	519	5	25	28	9422	0	0	0
5.185	0	0	519	6	37	28	9422	0	0	0
5.186	0	0	519	7	38	28	9422	0	0	0
5.187	0	0	519	8	45	28	9422	0	0	0
5.188	0	0	519	9	6	28	9422	0	0	0
5.189	0	0	519	10	67	28	9422	0	0	0
5.19	0	0	520	1	48	28	9422	0	0	0
5.191	0	0	520	2	40	28	9422	0	0	0
5.192	0	0	520	3	49	28	9422	0	0	0
5.193	0	0	520	4	15	28	9422	0	0	0
5.194	0	0	520	5	65	28	9422	0	0	0
5.195	0	0	520	6	57	28	9422	0	0	0
5.196	0	0	520	7	64	28	9422	0	0	0
5.197	0	0	520	8	1	28	9422	0	0	0
5.198	0	0	520	9	68	28	9422	0	0	0
5.199	0	0	520	10	71	28	9422	0	0	0
5.2	0	0	521	1	61	28	9422	0	0	0
5.201	0	0	521	2	3	28	9422	0	0	0
5.202	0	0	521	3	56	28	9422	0	0	0
5.203	0	0	521	4	5	28	9422	0	0	0
5.204	0	0	521	5	8	28	9422	0	0	0
5.205	0	0	521	6	7	28	9422	0	0	0
5.206	0	0	521	7	41	28	9422	0	0	0
5.207	0	0	521	8	9	28	9422	0	0	0
5.208	0	0	521	9	12	28	9422	0	0	0
5.209	0	0	521	10	14	28	9422	0	0	0
5.21	0	0	522	1	28	28	9422	0	0	0
5.211	0	0	522	2	43	28	9422	0	0	0
5.212	0	0	522	3	36	28	9422	0	0	0
5.213	0	0	522	4	23	28	9422	0	0	0
5.214	0	0	522	5	35	28	9422	0	0	0
5.215	0	0	522	6	18	28	9422	0	0	0
5.216	0	0	522	7	34	28	9422	0	0	0
5.217	0	0	522	8	20	28	9422	0	0	0
5.218	0	0	522	9	17	28	9422	0	0	0
5.219	0	0	522	10	22	28	9422	0	0	0
5.22	0	0	523	1	10	28	9422	0	0	0
5.221	0	0	523	2	25	28	9422	0	0	0
5.222	0	0	523	3	37	28	9422	0	0	0
5.223	0	0	523	4	38	28	9422	0	0	0
5.224	0	0	523	5	47	28	9422	0	0	0
5.225	0	0	523	6	15	28	9422	0	0	0
5.226	0	0	523	7	1	28	9422	0	0	0
5.227	0	0	523	8	19	28	9422	0	0	0
5.228	0	0	523	9	45	28	9422	0	0	0
5.229	0	0	523	10	6	28	9422	0	0	0
5.23	0	0	524	1	67	28	9422	0	0	0
5.231	0	0	524	2	48	28	9422	0	0	0
5.232	0	0	524	3	11	28	9422	0	0	0
5.233	0	0	524	4	40	28	9422	0	0	0
5.234	0	0	524	5	47	28	9422	0	0	0
5.235	0	0	524	6	49	28	9422	0	0	0
5.236	0	0	524	7	65	28	9422	0	0	0
5.237	0	0	524	8	57	28	9422	0	0	0
5.238	0	0	524	9	64	28	9422	0	0	0
5.239	0	0	524	10	68	28	9422	0	0	0
5.24	0	0	525	1	71	28	9422	0	0	0
5.241	0	0	525	2	23	28	9422	0	0	0
5.242	0	0	525	3	59	28	9422	0	0	0
5.243	0	0	525	4	61	28	9422	0	0	0
5.244	0	0	525	5	3	28	9422	0	0	0
5.245	0	0	525	6	56	28	9422	0	0	0
5.246	0	0	525	7	5	28	9422	0	0	0
5.247	0	0	525	8	4	28	9422	0	0	0
5.248	0	0	525	9	8	28	9422	0	0	0
5.249	0	0	525	10	7	28	9422	0	0	0
5.25	0	0	526	1	41	28	9422	0	0	0
5.251	0	0	526	2	9	28	9422	0	0	0
5.252	0	0	526	3	12	28	9422	0	0	0
5.253	0	0	526	4	14	28	9422	0	0	0
5.254	0	0	526	5	28	28	9422	0	0	0
5.255	0	0	526	6	43	28	9422	0	0	0
5.256	0	0	526	7	72	28	9422	0	0	0
5.257	0	0	526	8	36	28	9422	0	0	0
5.258	0	0	526	9	35	28	9422	0	0	0
